확인날짜,플랫폼,순위,작품명,작가명,론칭일,지표종류,지표값,키워드,URL
2026-09-13,카카오페이지,15,오싹한 선배 [19세 완전판],우아진,2026-08-16,뷰수,"622,196",#현대로맨스 #캠퍼스물 #까칠남 #능글남 #유혹남 #재벌남 #절륜남 #선배 #능력녀 #자상녀 #엉뚱발랄녀 #철벽녀 #로맨틱코미디,https://page.kakao.com/content/69994141
2026-09-13,리디북스,1,슈가 트릭,한이림,2026-09-07,별점(리뷰수),4.5(422),#현대물 #나이차커플 #복수 #사내연애 #절륜남 #계략남 #순진녀 #상처녀 #능글남 #조직/암흑가 #경찰/형사/수사관 #소유욕/독점욕/질투 #능력남 #집착남 #냉정남 #오만남 #직진녀 #별점100개이상 #5000~1만원 #10%할인 #평점4점이상 #리뷰100개이상 #단행본 #한이림 #SOME,https://ridibooks.com/books/5919000293
2026-09-13,리디북스,2,인투 더 섀도우(Into the shadow),이분홍,2026-09-03,별점(리뷰수),"4.8(1,135)",#현대물 #실존역사물 #서양풍 #나이차커플 #복수 #정략결혼 #상처남 #동정남 #다정남 #절륜남 #순진녀 #카리스마남 #왕족/귀족 #조직/암흑가 #선결혼후연애 #소유욕/독점욕/질투 #뇌섹남 #능력남 #사이다남 #직진녀 #다정녀 #유혹녀 #짝사랑녀 #외유내강 #힐링물 #성장물 #별점1000개이상 #1만원~2만원 #리뷰1000개이상 #10%할인 #평점4점이상 #단행본 #이분홍 #블랙엔,https://ridibooks.com/books/5721000635
2026-09-13,리디북스,3,두근두근 플래닛,백민아,2025-02-01,별점(리뷰수),"4.5(1,312)",#현대물 #캠퍼스물 #로맨틱코미디 #순정남 #동정남 #상처녀 #달달물 #짝사랑남 #순진남 #대형견남 #짝사랑녀 #동정녀 #외유내강 #별점1000개이상 #1만원~2만원 #리뷰500개이상 #10%할인 #평점4점이상 #단행본 #백민아 #나인,https://ridibooks.com/books/5654000184
2026-09-13,리디북스,4,정숙한 하숙 생활,또다른,2026-09-10,별점(리뷰수),4.6(289),#현대물 #나이차커플 #로맨틱코미디 #첫사랑 #다정남 #달달물 #비밀연애 #뇌섹남 #철벽남 #직진녀 #다정녀 #애교녀 #유혹녀 #짝사랑녀 #순정녀 #동정녀 #엉뚱녀 #쾌활발랄녀 #성장물 #별점100개이상 #5000~1만원 #10%할인 #평점4점이상 #리뷰100개이상 #단행본 #또다른 #프롬텐,https://ridibooks.com/books/3302058768
2026-09-13,리디북스,5,고백 공격은 신중하게,민해라,2026-09-02,별점(리뷰수),4.3(300),#현대물 #캠퍼스물 #로맨틱코미디 #동정남 #순진녀 #재벌남 #라이벌/앙숙 #비밀연애 #뇌섹남 #능력남 #집착남 #오만남 #철벽녀 #동정녀 #무심녀 #별점100개이상 #3000~5000원 #평점4점이상 #리뷰100개이상 #단행본 #민해라 #에이블,https://ridibooks.com/books/3049083853
2026-09-13,리디북스,6,섬휘성 암점,외정,2026-09-11,별점(리뷰수),4.5(156),#현대물 #첫사랑 #재회물 #순정남 #동정남 #연하남 #절륜남 #계략남 #순진녀 #상처녀 #애증 #소유욕/독점욕/질투 #운명적사랑 #뇌섹남 #능력남 #직진남 #유혹남 #집착남 #짝사랑남 #냉정남 #오만남 #다정녀 #철벽녀 #무심녀 #별점100개이상 #5000~1만원 #10%할인 #평점4점이상 #리뷰100개이상 #단행본 #외정 #베일,https://ridibooks.com/books/1811279312
2026-09-13,리디북스,7,뱉은 껌 다시 씹기,한태양,2026-09-05,별점(리뷰수),4.2(236),#현대물 #친구>연인 #나쁜남자 #후회남 #절륜남 #능글남 #재벌남 #소유욕/독점욕/질투 #집착남 #오만남 #평범녀 #다정녀 #짝사랑녀 #순정녀 #동정녀 #별점100개이상 #5000~1만원 #10%할인 #평점4점이상 #리뷰100개이상 #단행본 #한태양 #이브,https://ridibooks.com/books/3049084401
2026-09-13,리디북스,8,나의 은조,김결,2026-05-07,별점(리뷰수),4.1(750),#현대물 #재회물 #까칠남 #후회남 #상처녀 #오해 #재벌남 #애잔물 #뇌섹남 #냉정남 #철벽녀 #도도녀 #별점500개이상 #5000~1만원 #리뷰500개이상 #10%할인 #평점4점이상 #단행본 #김결 #윈썸,https://ridibooks.com/books/1239022714
2026-09-13,리디북스,9,[40%▼] <두근두근 플래닛> 본편 세트,백민아,2025-02-01,별점(리뷰수),"4.5(1,312)",#현대물 #캠퍼스물 #로맨틱코미디 #순정남 #동정남 #상처녀 #달달물 #짝사랑남 #순진남 #대형견남 #짝사랑녀 #동정녀 #외유내강 #별점1000개이상 #1만원~2만원 #리뷰500개이상 #평점4점이상 #단행본 #백민아 #나인,https://ridibooks.com/books/111144327
2026-09-13,리디북스,10,서울에서 남자애 하나가 내려왔다더라,견우,2026-08-14,별점(리뷰수),"4.7(1,230)",#현대물 #학원물 #첫사랑 #재회물 #친구>연인 #까칠남 #상처남 #순정남 #동정남 #다정남 #상처녀 #오해 #카리스마남 #재벌남 #애증 #신분차이 #소유욕/독점욕/질투 #운명적사랑 #뇌섹남 #능력남 #직진남 #집착남 #짝사랑남 #평범녀 #능글녀 #다정녀 #후회녀 #짝사랑녀 #순정녀 #동정녀 #무심녀 #털털녀 #조신남 #츤데레남 #별점1000개이상 #1만원~2만원 #리뷰500개이상 #평점4점이상 #단행본 #견우 #SOME,https://ridibooks.com/books/4865000493
2026-09-13,리디북스,11,러브:제로(Love:Zero),이분홍,2025-04-10,별점(리뷰수),"4.8(6,284)",#현대물 #19+ #동거 #로맨틱코미디 #첫사랑 #친구>연인 #까칠남 #나쁜남자 #순정남 #동정남 #후회남 #절륜남 #순진녀 #상처녀 #재벌남 #달달물 #베이비메신저 #애증 #외국인/혼혈 #스포츠물 #비밀연애 #신분차이 #계약연애/결혼 #소유욕/독점욕/질투 #능력남 #사이다남 #직진남 #집착남 #평범녀 #뇌섹녀 #순정녀 #동정녀 #힐링물 #성장물 #츤데레남 #1만원~2만원 #리뷰1000개이상 #별점5000개이상 #10%할인 #평점4점이상 #단행본 #이분홍 #나인,https://ridibooks.com/books/5721000280
2026-09-13,리디북스,12,공을 네모 안에 넣어!,사묘,2026-09-06,별점(리뷰수),4.7(75),#현대물 #19+ #로맨틱코미디 #첫사랑 #재회물 #순정남 #다정남 #오해 #스포츠물 #능력남 #짝사랑남 #짝사랑녀 #엉뚱녀 #5000~1만원 #10%할인 #평점4점이상 #단행본 #사묘 #텐북,https://ridibooks.com/books/3302057895
2026-09-13,리디북스,13,언더독 메리지,차나배,2026-09-11,별점(리뷰수),4.2(41),#현대물 #동거 #삼각관계 #첫사랑 #속도위반 #정략결혼 #나쁜남자 #후회남 #다정남 #절륜남 #순진녀 #상처녀 #재벌남 #몸정>맘정 #소유욕/독점욕/질투 #능력남 #집착남 #다정녀 #짝사랑녀 #순정녀 #동정녀 #오메가버스 #5000~1만원 #평점4점이상 #단행본 #차나배 #르네,https://ridibooks.com/books/1811279258
2026-09-13,리디북스,14,상사도 밤에 쓰려면 없다,금단,2026-01-26,별점(리뷰수),"4.6(1,865)",#현대물 #사내연애 #상처남 #나쁜남자 #순정남 #동정남 #후회남 #절륜남 #오해 #재벌남 #몸정>맘정 #소유욕/독점욕/질투 #능력남 #집착남 #짝사랑남 #오만남 #다정녀 #유혹녀 #철벽녀 #동정녀 #외유내강 #엉뚱녀 #쾌활발랄녀 #더티토크 #별점1000개이상 #5000~1만원 #리뷰1000개이상 #10%할인 #고수위 #평점4점이상 #단행본 #금단 #어셈블,https://ridibooks.com/books/1483039256
2026-09-13,리디북스,15,이주,스무이레,2026-08-07,별점(리뷰수),"4.7(1,854)",#현대물 #첫사랑 #재회물 #순정남 #다정남 #절륜남 #계략남 #상처녀 #능글남 #재벌남 #애잔물 #법조계 #권선징악 #오래된연인 #소유욕/독점욕/질투 #운명적사랑 #뇌섹남 #능력남 #사이다남 #직진남 #애교남 #유혹남 #집착남 #짝사랑남 #대형견남 #뇌섹녀 #능력녀 #사이다녀 #다정녀 #짝사랑녀 #순정녀 #철벽녀 #까칠녀 #외유내강 #걸크러시 #별점1000개이상 #5000~1만원 #리뷰1000개이상 #평점4점이상 #단행본 #스무이레 #신영미디어,https://ridibooks.com/books/211058233
2026-09-13,네이버시리즈,1,고대렵호적양가일상,금일불상조,2026-09-10,다운로드수,9.3만,#NOVEL #로맨스 #다정녀 #대형견남 #능력남 #농사,https://series.naver.com/novel/detail.series?productNo=14570014
2026-09-13,네이버시리즈,2,키스 하우스 [독점],만다라,2026-09-12,다운로드수,5.3만,#NOVEL #로맨스 #일상로맨스 #질투 #짝사랑남 #오해 #관계역전,https://series.naver.com/novel/detail.series?productNo=14679271
2026-09-13,네이버시리즈,3,밀착 강의 [독점],라니R,2026-06-23,다운로드수,88.1만,#NOVEL #로맨스 #까칠자상남 #몸정>맘정 #오피스로맨스 #로맨틱코미디 #구원,https://series.naver.com/novel/detail.series?productNo=14303918
2026-09-13,네이버시리즈,4,갑질 [독점],시월이,2026-07-16,다운로드수,118.6만,#NOVEL #로맨스 #계략남 #재벌 #외유내강 #카리스마남,https://series.naver.com/novel/detail.series?productNo=14448131
2026-09-13,네이버시리즈,5,무결의 세계 [독점],단단,2026-09-05,다운로드수,27.8만,#NOVEL #로맨스 #오피스로맨스 #로맨틱코미디 #직진남 #능력녀 #친구에서연인,https://series.naver.com/novel/detail.series?productNo=14661383
2026-09-13,네이버시리즈,6,온실 속 도련님 [독점],춈춈,2026-09-08,다운로드수,27.6만,#NOVEL #로맨스,https://series.naver.com/novel/detail.series?productNo=14661377
2026-09-13,네이버시리즈,7,피사르 (pesar) [독점],완전천재,2025-10-22,다운로드수,100.1만,#NOVEL #로맨스 #상처녀 #소유욕/집착 #재벌 #후회남,https://series.naver.com/novel/detail.series?productNo=13252568
2026-09-13,네이버시리즈,8,"나랑 해요, 아저씨 [독점]",김레드,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=14624593
2026-09-13,네이버시리즈,9,교수님 아이가 아니에요 [독점],배사비,2026-07-27,다운로드수,85.7만,#NOVEL #로맨스 #전문직로맨스 #베이비메신저 #메디컬 #재회물 #후회남,https://series.naver.com/novel/detail.series?productNo=14470119
2026-09-13,네이버시리즈,10,남편이 아이를 숨겼다 [독점],김노라,2025-10-23,다운로드수,154.7만,#NOVEL #로맨스 #순정남 #까칠자상남 #몸정>맘정 #육아 #로맨틱코미디,https://series.naver.com/novel/detail.series?productNo=13256100
2026-09-13,네이버시리즈,11,수보대인총처일상,기군절지,2026-09-10,다운로드수,2.4만,#NOVEL #로맨스 #복수물 #능력녀 #능글남 #삼각관계 #외유내강,https://series.naver.com/novel/detail.series?productNo=14570231
2026-09-13,네이버시리즈,12,미친 황제의 목줄을 쥐었다 [선공개],아란결,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=14443911
2026-09-13,네이버시리즈,13,어린 아내에게 미치면 [독점],진숙,2025-10-22,다운로드수,153.2만,#NOVEL #로맨스,https://series.naver.com/novel/detail.series?productNo=13265980
2026-09-13,네이버시리즈,14,결혼은 복수다 [독점],닥터냐냐,2026-07-11,다운로드수,49.1만,#NOVEL #로맨스 #복수물 #재벌 #계략녀 #능력남 #귀환물,https://series.naver.com/novel/detail.series?productNo=14386761
2026-09-13,네이버시리즈,15,친구의 선을 넘으면 [독점],세엘리,2026-07-06,다운로드수,44.1만,#NOVEL #로맨스 #소꿉친구 #짝사랑녀,https://series.naver.com/novel/detail.series?productNo=14378408
