확인날짜,플랫폼,순위,작품명,작가명,론칭일,지표종류,지표값,키워드,URL
2026-08-24,리디북스,9,러브:제로(Love:Zero),이분홍,2025-04-10,별점(리뷰수),"4.8(6,209)",#현대물 #19+ #동거 #로맨틱코미디 #첫사랑 #친구>연인 #까칠남 #나쁜남자 #순정남 #동정남 #후회남 #절륜남 #순진녀 #상처녀 #재벌남 #달달물 #베이비메신저 #애증 #외국인/혼혈 #스포츠물 #비밀연애 #신분차이 #계약연애/결혼 #소유욕/독점욕/질투 #능력남 #사이다남 #직진남 #집착남 #평범녀 #뇌섹녀 #순정녀 #동정녀 #힐링물 #성장물 #츤데레남 #1만원~2만원 #리뷰1000개이상 #별점5000개이상 #10%할인 #평점4점이상 #단행본 #이분홍 #나인,https://ridibooks.com/books/5721000280
2026-08-24,리디북스,10,겨울 정원 (외전증보판),한혜석,2026-08-14,별점(리뷰수),4.8(195),#현대물 #나이차커플 #첫사랑 #재회물 #동정남 #다정남 #상처녀 #전문직 #뇌섹남 #동정녀 #별점100개이상 #5000~1만원 #평점4점이상 #리뷰100개이상 #단행본 #한혜석 #나인,https://ridibooks.com/books/6336000001
2026-08-24,리디북스,11,푹푹,외정,2026-08-11,별점(리뷰수),4.7(509),#현대물 #동거 #복수 #절륜남 #계략남 #순진녀 #능글남 #애증 #경찰/형사/수사관 #몸정>맘정 #유혹남 #오만남 #동정녀 #엉뚱녀 #추리/미스터리/스릴러 #더티토크 #별점500개이상 #5000~1만원 #10%할인 #평점4점이상 #리뷰100개이상 #단행본 #외정 #로즈벨벳,https://ridibooks.com/books/3170055655
2026-08-24,리디북스,12,더티 에어,임태연,2026-08-17,별점(리뷰수),4.3(89),#현대물 #첫사랑 #속도위반 #신파 #재회물 #상처남 #순정남 #동정남 #후회남 #다정남 #상처녀 #오해 #베이비메신저 #애증 #스포츠물 #권선징악 #운명적사랑 #능력남 #능력녀 #직진녀 #다정녀 #동정녀 #외유내강 #5000~1만원 #10%할인 #평점4점이상 #단행본 #임태연 #필연매니지먼트,https://ridibooks.com/books/2259040231
2026-08-24,리디북스,13,제철 맞은 로맨스,단꽃비,2026-08-18,별점(리뷰수),4.8(105),#현대물 #19+ #동거 #로맨틱코미디 #까칠남 #상처남 #순정남 #오해 #라이벌/앙숙 #철벽남 #능력녀 #직진녀 #다정녀 #짝사랑녀 #쾌활발랄녀 #힐링물 #츤데레남 #별점100개이상 #5000~1만원 #10%할인 #평점4점이상 #단행본 #단꽃비 #어필,https://ridibooks.com/books/5774000866
2026-08-24,리디북스,14,개조심!(Cave Canem!),김도둑,2026-08-19,별점(리뷰수),4.4(71),#현대물 #기억상실 #동거 #로맨틱코미디 #계략남 #상처녀 #오해 #능글남 #조직/암흑가 #몸정>맘정 #운명적사랑 #능력남 #사이다남 #직진남 #유혹남 #평범녀 #철벽녀 #동정녀 #이야기중심 #5000~1만원 #10%할인 #고수위 #평점4점이상 #단행본 #김도둑 #에클라,https://ridibooks.com/books/4375052446
2026-08-24,리디북스,15,[GL] 옆집 언니,김안온,2026-07-16,별점(리뷰수),4.9(31),#현대물 #백합/GL #나이차커플 #첫사랑 #재회물 #키잡물 #소유욕/독점욕/질투 #운명적사랑 #직진녀 #다정녀 #애교녀 #짝사랑녀 #순정녀 #힐링물 #성장물 #5000~1만원 #평점4점이상 #단행본 #김안온 #블레스,https://ridibooks.com/books/3781000099
2026-08-24,네이버시리즈,1,희대의 관심사 [독점],로즈빈,2024-06-27,다운로드수,"1,070만",#NOVEL #로맨스 #순정남 #상처녀 #전문직로맨스 #재벌 #오피스로맨스,https://series.naver.com/novel/detail.series?productNo=11266354
2026-08-24,네이버시리즈,2,우리 학교 쿼터백이 너드랑 사귄대! [선공개],마로나,2026-08-10,다운로드수,23.3만,#NOVEL #로맨스 #하이틴 #계약관계 #능글남 #대형견남 #철벽녀,https://series.naver.com/novel/detail.series?productNo=14554206
2026-08-24,네이버시리즈,3,후원 낙인 [독점],하윤미,2024-09-26,다운로드수,82.1만,#NOVEL #로맨스 #후회남 #육아 #상처녀 #몸정>맘정 #순정남,https://series.naver.com/novel/detail.series?productNo=11549358
2026-08-24,네이버시리즈,4,어린 아내와 나쁜 짓 [독점],이리와,2024-11-20,다운로드수,690.8만,#NOVEL #로맨스 #계약관계 #순정남 #나이차커플 #상처녀 #소유욕/집착,https://series.naver.com/novel/detail.series?productNo=11852343
2026-08-24,네이버시리즈,5,사내 열애 [독점],손유애,2026-08-11,다운로드수,44.2만,#NOVEL #로맨스 #오피스로맨스 #나이차커플 #재벌 #계략남 #상처녀,https://series.naver.com/novel/detail.series?productNo=14543417
2026-08-24,네이버시리즈,6,통제불능 결혼 [독점],오드리,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=14542510
2026-08-24,네이버시리즈,7,첫정 반납 [독점],경국질색,2025-09-10,다운로드수,99.2만,#NOVEL #로맨스,https://series.naver.com/novel/detail.series?productNo=13084839
2026-08-24,네이버시리즈,8,오빠니까 괜찮아 [외전 선공개],벚꽃그리고,2025-08-01,다운로드수,6.8만,#NOVEL #로맨스,https://series.naver.com/novel/detail.series?productNo=12889515
2026-08-24,네이버시리즈,9,잘못 배운 첫날밤 [독점],모리미,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=14268525
2026-08-24,네이버시리즈,10,어려운 남편 [독점],손유애,2024-07-15,다운로드수,358.3만,#NOVEL #로맨스 #계약관계 #까칠자상남 #순정남 #몸정>맘정 #재벌,https://series.naver.com/novel/detail.series?productNo=11339466
2026-08-24,네이버시리즈,11,미친 황제의 목줄을 쥐었다 [선공개],아란결,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=14443911
2026-08-24,네이버시리즈,12,전무님은 모르는 비서 임신 [독점],레드그리타,2026-07-25,다운로드수,36.1만,#NOVEL #로맨스 #임신후도망 #재회물 #소유욕/집착 #상처녀 #베이비메신저,https://series.naver.com/novel/detail.series?productNo=14428535
2026-08-24,네이버시리즈,13,항복의 방식 [삽화본][독점],사지현,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=14302014
2026-08-24,네이버시리즈,14,부부의 끝정 [독점],말랑한두부,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=14295369
2026-08-24,네이버시리즈,15,매리지 커넥션 [독점],모가영,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=14256636
