확인날짜,플랫폼,순위,작품명,작가명,론칭일,지표종류,지표값,키워드,URL
2026-09-05,카카오페이지,14,미친 전무님의 애착 변호사,진하리,2026-08-12,뷰수,"584,501",#오해물 #복수물 #원나잇 #재벌남 #사이다남 #계략남 #능글남 #유혹남 #오만남 #카리스마남 #능력녀 #상처녀 #전문직물 #로맨틱코미디 #달달물,https://page.kakao.com/content/70142886
2026-09-05,카카오페이지,15,미친 권신의 아내가 되었다,"정왕왕,주서아",2026-09-04,뷰수,"12,544",#해외로맨스 #동양풍 #개그물 #빙의물 #능력녀 #까칠남 #집착남 #다정남 #달달물 #피폐물 #로맨틱코미디,https://page.kakao.com/content/70558686
2026-09-05,리디북스,1,인투 더 섀도우(Into the shadow),이분홍,2026-09-03,별점(리뷰수),4.9(639),#현대물 #실존역사물 #서양풍 #나이차커플 #복수 #정략결혼 #상처남 #동정남 #다정남 #절륜남 #순진녀 #카리스마남 #왕족/귀족 #조직/암흑가 #선결혼후연애 #소유욕/독점욕/질투 #뇌섹남 #능력남 #사이다남 #직진녀 #다정녀 #유혹녀 #짝사랑녀 #외유내강 #힐링물 #성장물 #별점500개이상 #1만원~2만원 #리뷰500개이상 #10%할인 #평점4점이상 #단행본 #이분홍 #블랙엔,https://ridibooks.com/books/5721000635
2026-09-05,리디북스,2,나의 은조,김결,2026-05-07,별점(리뷰수),4.0(655),#현대물 #재회물 #까칠남 #후회남 #상처녀 #오해 #재벌남 #애잔물 #뇌섹남 #냉정남 #철벽녀 #도도녀 #별점500개이상 #5000~1만원 #리뷰500개이상 #10%할인 #평점4점이상 #단행본 #김결 #윈썸,https://ridibooks.com/books/1239022714
2026-09-05,리디북스,3,개 같은 달링,도민아,2026-06-05,별점(리뷰수),4.3(788),#현대물 #나이차커플 #첫사랑 #정략결혼 #나쁜남자 #절륜남 #계략남 #오해 #카리스마남 #재벌남 #달달물 #계약연애/결혼 #소유욕/독점욕/질투 #집착남 #무심남 #오만남 #재벌녀 #직진녀 #애교녀 #짝사랑녀 #순정녀 #까칠녀 #도도녀 #더티토크 #별점500개이상 #3000~5000원 #리뷰500개이상 #10%할인 #고수위 #평점4점이상 #단행본 #도민아 #이브,https://ridibooks.com/books/3049082187
2026-09-05,리디북스,4,백련가약(白蓮佳約),리베냐,2026-08-31,별점(리뷰수),4.7(503),#역사/시대물 #동양풍 #동거 #로맨틱코미디 #복수 #첫사랑 #재회물 #상처남 #순정남 #동정남 #다정남 #절륜남 #계략남 #절륜녀 #순진녀 #상처녀 #오해 #능글남 #달달물 #권선징악 #신분차이 #소유욕/독점욕/질투 #운명적사랑 #뇌섹남 #능력남 #사이다남 #집착남 #직진녀 #다정녀 #애교녀 #유혹녀 #짝사랑녀 #순정녀 #동정녀 #엉뚱녀 #조신남 #별점500개이상 #5000~1만원 #10%할인 #고수위 #평점4점이상 #리뷰100개이상 #단행본 #리베냐 #담소,https://ridibooks.com/books/4954017455
2026-09-05,리디북스,5,가시 돋친 순애,감언이설,2026-07-01,별점(리뷰수),"4.6(1,571)",#현대물 #19+ #학원물 #동거 #첫사랑 #재회물 #순정남 #동정남 #다정남 #절륜남 #상처녀 #오해 #능글남 #애증 #소유욕/독점욕/질투 #운명적사랑 #능력남 #직진남 #집착남 #대형견남 #후회녀 #동정녀 #까칠녀 #냉정녀 #도도녀 #별점1000개이상 #1만원~2만원 #리뷰1000개이상 #10%할인 #평점4점이상 #단행본 #감언이설 #래이니북스,https://ridibooks.com/books/3075003345
2026-09-05,리디북스,6,상사도 밤에 쓰려면 없다,금단,2026-01-26,별점(리뷰수),"4.6(1,849)",#현대물 #사내연애 #상처남 #나쁜남자 #순정남 #동정남 #후회남 #절륜남 #오해 #재벌남 #몸정>맘정 #소유욕/독점욕/질투 #능력남 #집착남 #짝사랑남 #오만남 #다정녀 #유혹녀 #철벽녀 #동정녀 #외유내강 #엉뚱녀 #쾌활발랄녀 #더티토크 #별점1000개이상 #5000~1만원 #리뷰1000개이상 #10%할인 #고수위 #평점4점이상 #단행본 #금단 #어셈블,https://ridibooks.com/books/1483039256
2026-09-05,리디북스,7,순애vs속물,곽두팔,2025-10-29,별점(리뷰수),4.3(578),#현대물 #로맨틱코미디 #후회남 #절륜남 #순진녀 #능글남 #조직/암흑가 #갑을관계 #능력남 #집착남 #오만남 #평범녀 #동정녀 #외유내강 #엉뚱녀 #하드코어 #츤데레남 #별점500개이상 #3000~5000원 #10%할인 #고수위 #평점4점이상 #리뷰100개이상 #단행본 #곽두팔 #북극여우,https://ridibooks.com/books/2404036282
2026-09-05,리디북스,8,고백 공격은 신중하게,민해라,2026-09-02,별점(리뷰수),4.4(120),#현대물 #캠퍼스물 #로맨틱코미디 #동정남 #순진녀 #재벌남 #라이벌/앙숙 #비밀연애 #뇌섹남 #능력남 #집착남 #오만남 #철벽녀 #동정녀 #무심녀 #별점100개이상 #3000~5000원 #10%할인 #평점4점이상 #단행본 #민해라 #에이블,https://ridibooks.com/books/3049083853
2026-09-05,리디북스,9,서울에서 남자애 하나가 내려왔다더라,견우,2026-08-14,별점(리뷰수),"4.7(1,135)",#현대물 #학원물 #첫사랑 #재회물 #친구>연인 #까칠남 #상처남 #순정남 #동정남 #다정남 #상처녀 #오해 #카리스마남 #재벌남 #애증 #신분차이 #소유욕/독점욕/질투 #운명적사랑 #뇌섹남 #능력남 #직진남 #집착남 #짝사랑남 #평범녀 #능글녀 #다정녀 #후회녀 #짝사랑녀 #순정녀 #동정녀 #무심녀 #털털녀 #조신남 #츤데레남 #별점1000개이상 #1만원~2만원 #리뷰500개이상 #평점4점이상 #단행본 #견우 #SOME,https://ridibooks.com/books/4865000493
2026-09-05,리디북스,10,문란한 고백,반지영,2026-09-01,별점(리뷰수),4.5(161),#현대물 #첫사랑 #신파 #재회물 #순정남 #다정남 #재벌남 #애잔물 #신분차이 #소유욕/독점욕/질투 #직진남 #집착남 #동정녀 #별점100개이상 #5000~1만원 #10%할인 #평점4점이상 #리뷰100개이상 #단행본 #반지영 #이지콘텐츠,https://ridibooks.com/books/3885050461
2026-09-05,리디북스,11,달아나도 그대,채백도,2023-03-07,별점(리뷰수),4.2(966),#현대물 #19+ #첫사랑 #시월드 #신파 #상처남 #후회남 #절륜남 #계략남 #순진녀 #상처녀 #오해 #카리스마남 #재벌남 #애잔물 #조직/암흑가 #갑을관계 #계약연애/결혼 #선결혼후연애 #소유욕/독점욕/질투 #능력남 #집착남 #냉정남 #오만남 #다정녀 #짝사랑녀 #순정녀 #동정녀 #외유내강 #더티토크 #별점500개이상 #5000~1만원 #10%할인 #고수위 #평점4점이상 #리뷰100개이상 #단행본 #채백도 #몽블랑,https://ridibooks.com/books/120063366
2026-09-05,리디북스,12,언더커버 허즈번드,요현,2026-02-10,별점(리뷰수),4.4(565),#현대물 #나이차커플 #로맨틱코미디 #첫사랑 #순정남 #다정남 #절륜남 #계략남 #상처녀 #오해 #카리스마남 #달달물 #조직/암흑가 #소유욕/독점욕/질투 #운명적사랑 #능력남 #직진남 #집착남 #다정녀 #애교녀 #순정녀 #외유내강 #이야기중심 #별점500개이상 #5000~1만원 #10%할인 #평점4점이상 #리뷰100개이상 #단행본 #요현 #프롬텐,https://ridibooks.com/books/3302048785
2026-09-05,리디북스,13,이혼 절대 사수!,우윤소,2026-08-14,별점(리뷰수),4.5(815),#현대물 #19+ #첫사랑 #까칠남 #애증 #선결혼후연애 #소유욕/독점욕/질투 #능력남 #집착남 #오만남 #계략녀 #유혹녀 #짝사랑녀 #별점500개이상 #5000~1만원 #리뷰500개이상 #10%할인 #평점4점이상 #단행본 #우윤소 #몽블랑,https://ridibooks.com/books/120110169
2026-09-05,리디북스,14,결핍,짙은,2026-06-14,별점(리뷰수),4.6(297),#현대물 #첫사랑 #신파 #재회물 #까칠남 #상처남 #나쁜남자 #순정남 #계략남 #상처녀 #오해 #애잔물 #애증 #법조계 #권선징악 #오래된연인 #소유욕/독점욕/질투 #뇌섹남 #능력남 #직진남 #철벽남 #재벌녀 #다정녀 #후회녀 #도도녀 #추리/미스터리/스릴러 #별점100개이상 #5000~1만원 #10%할인 #평점4점이상 #리뷰100개이상 #단행본 #짙은 #에이블,https://ridibooks.com/books/3049082270
2026-09-05,리디북스,15,러브:제로(Love:Zero),이분홍,2025-04-10,별점(리뷰수),"4.8(6,249)",#현대물 #19+ #동거 #로맨틱코미디 #첫사랑 #친구>연인 #까칠남 #나쁜남자 #순정남 #동정남 #후회남 #절륜남 #순진녀 #상처녀 #재벌남 #달달물 #베이비메신저 #애증 #외국인/혼혈 #스포츠물 #비밀연애 #신분차이 #계약연애/결혼 #소유욕/독점욕/질투 #능력남 #사이다남 #직진남 #집착남 #평범녀 #뇌섹녀 #순정녀 #동정녀 #힐링물 #성장물 #츤데레남 #1만원~2만원 #리뷰1000개이상 #별점5000개이상 #10%할인 #평점4점이상 #단행본 #이분홍 #나인,https://ridibooks.com/books/5721000280
2026-09-05,네이버시리즈,1,벌어진 사이 [독점],리첼리토,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=14595073
2026-09-05,네이버시리즈,2,해일주의보 [독점],그일도,2025-08-04,다운로드수,335.8만,#NOVEL #로맨스 #계략남 #순정남 #로맨틱코미디 #소유욕/집착 #오피스로맨스,https://series.naver.com/novel/detail.series?productNo=12946697
2026-09-05,네이버시리즈,3,내 비서의 임신 [독점],진하리,2026-07-04,다운로드수,54.3만,#NOVEL #로맨스 #직진남 #상처녀 #소유욕/집착 #오피스로맨스 #비서물,https://series.naver.com/novel/detail.series?productNo=14374409
2026-09-05,네이버시리즈,4,새 남편 사용 설명서 [독점],현아리,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=14592437
2026-09-05,네이버시리즈,5,"감히, 내가 너를 [독점]",쭈루쭈루,2023-02-22,다운로드수,131.6만,#NOVEL #로맨스 #계략남 #후회남 #상처녀 #소유욕/집착 #몸정>맘정,https://series.naver.com/novel/detail.series?productNo=9396540
2026-09-05,네이버시리즈,6,효율적인 남자 [독점],김몽꿀,2026-05-16,다운로드수,41.7만,#NOVEL #로맨스 #재회물 #재벌 #일상로맨스 #직진남 #엉뚱발랄녀,https://series.naver.com/novel/detail.series?productNo=14143381
2026-09-05,네이버시리즈,7,양아치라 그래 [독점],강춘,2026-08-27,다운로드수,47만,#NOVEL #로맨스 #나이차커플 #까칠자상남 #다정녀 #소유욕/집착 #로맨틱코미디,https://series.naver.com/novel/detail.series?productNo=14585741
2026-09-05,네이버시리즈,8,지독한 역전 연애 [독점],최연,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=14631974
2026-09-05,네이버시리즈,9,어린 아내와 나쁜 짓 [독점],이리와,2024-11-20,다운로드수,704.6만,#NOVEL #로맨스 #계약관계 #순정남 #나이차커플 #상처녀 #소유욕/집착,https://series.naver.com/novel/detail.series?productNo=11852343
2026-09-05,네이버시리즈,10,미친 황제의 목줄을 쥐었다 [선공개],아란결,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=14443911
2026-09-05,네이버시리즈,11,후부인여살저도,단자래습,2026-08-17,다운로드수,24.6만,#NOVEL #로맨스 #달달물 #복수물 #오해 #출생의비밀 #직진남,https://series.naver.com/novel/detail.series?productNo=14535662
2026-09-05,네이버시리즈,12,꽃이 시들기 전에 [독점],리나리아L,2024-01-08,다운로드수,130.7만,#NOVEL #로맨스 #몸정>맘정 #소유욕/집착 #오피스로맨스 #상처녀 #재벌,https://series.naver.com/novel/detail.series?productNo=10604150
2026-09-05,네이버시리즈,13,헤어지고 있어요 [독점],티케one,2024-10-25,다운로드수,84.2만,#NOVEL #로맨스 #까칠자상남 #후회남 #강한여주 #재벌,https://series.naver.com/novel/detail.series?productNo=11730103
2026-09-05,네이버시리즈,14,후원 낙인 [독점],하윤미,2024-09-26,다운로드수,94.1만,#NOVEL #로맨스 #후회남 #육아 #상처녀 #몸정>맘정 #순정남,https://series.naver.com/novel/detail.series?productNo=11549358
2026-09-05,네이버시리즈,15,각오하시길 [독점],우민희,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=14379905
